block_signed_at,block_height,block_hash,tx_hash,tx_offset,successful,miner_address,from_address,from_address_label,to_address,to_address_label,value,value_quote,pretty_value_quote,gas_offered,gas_spent,gas_price,fees_paid,gas_quote,pretty_gas_quote,gas_quote_rate,transfers,gas_metadata.contract_decimals,gas_metadata.contract_name,gas_metadata.contract_ticker_symbol,gas_metadata.contract_address,gas_metadata.supports_erc,gas_metadata.logo_url,wallet
2019-10-27T18:05:22Z,8823071,0x1c5b4be55bebdc34eeb80b9918df81417cc53e3f3890ca3d3e4b0b4f5a483374,0xc3c69e10bbe1ed1719879850fb059b9adcb32c6be173e52bc84e3383f2f5cbb8,42,True,0xd224ca0c819e8e97ba0136b3b95ceff503b79f53,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,,975000000000000000,178.65284614562987,$178.65,133542,89028,5750000000,511911000000000,0.09379934063923645,$0.09,183.2336883544922,"[{'block_signed_at': '2019-10-27T18:05:22Z', 'tx_hash': '0xc3c69e10bbe1ed1719879850fb059b9adcb32c6be173e52bc84e3383f2f5cbb8', 'from_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'from_address_label': None, 'to_address': '0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Ether', 'contract_ticker_symbol': 'cETH', 'contract_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5.png', 'transfer_type': 'IN', 'delta': '4872579375', 'balance': None, 'quote_rate': None, 'delta_quote': None, 'pretty_delta_quote': None, 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0xc3c69e10bbe1ed1719879850fb059b9adcb32c6be173e52bc84e3383f2f5cbb8'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65
2019-09-01T22:38:57Z,8467068,0x406d0c2ef0a13a3203aae26fd891ca4a8e9335baacff6d704d417b8279403d81,0xc80de575c73ea4b24003e707dc4bf87366513c810c45ea4ca54c305bfb9243df,37,True,0x497a49648885f7aac3d761817f191ee1afaf399c,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,,3219955918950000000,549.1865350060542,$549.19,450000,88669,3500000000,310341500000000,0.052930964691329956,$0.05,170.55715942382812,"[{'block_signed_at': '2019-09-01T22:38:57Z', 'tx_hash': '0xc80de575c73ea4b24003e707dc4bf87366513c810c45ea4ca54c305bfb9243df', 'from_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'from_address_label': None, 'to_address': '0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Ether', 'contract_ticker_symbol': 'cETH', 'contract_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5.png', 'transfer_type': 'IN', 'delta': '16092726669', 'balance': None, 'quote_rate': None, 'delta_quote': None, 'pretty_delta_quote': None, 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0xc80de575c73ea4b24003e707dc4bf87366513c810c45ea4ca54c305bfb9243df'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65
2019-08-09T23:32:26Z,8319337,0xe758f5035ce0d378d654afcd5703caedb17b009a214a5b78045f18e3ae1fb751,0xa690893b8e377bb3acc069455d8c6181c0e27b1d19649793ff55b17cde000f88,2,True,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,,1498997525500000000,314.7768545213502,$314.78,450000,88669,2000000000,177338000000000,0.03723948630834961,$0.04,209.9915771484375,"[{'block_signed_at': '2019-08-09T23:32:26Z', 'tx_hash': '0xa690893b8e377bb3acc069455d8c6181c0e27b1d19649793ff55b17cde000f88', 'from_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'from_address_label': None, 'to_address': '0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Ether', 'contract_ticker_symbol': 'cETH', 'contract_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5.png', 'transfer_type': 'IN', 'delta': '7491776435', 'balance': None, 'quote_rate': None, 'delta_quote': None, 'pretty_delta_quote': None, 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0xa690893b8e377bb3acc069455d8c6181c0e27b1d19649793ff55b17cde000f88'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65
2019-08-07T13:37:35Z,8303844,0x9e01ad5ba76ac14a7ff624725897a794bb4f0798a56557cac9a71360c0b81c4c,0xf9e8dc4d274c4a5d8932138753c558c38ae5dccc131cd8ae76fb8ff0c480f22f,169,True,0x829bd824b016326a401d083b33d092293333a830,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,,998368688650000000,226.13856671085793,$226.14,450000,88669,4250000000,376843250000000,0.08535803796580886,$0.09,226.50807189941406,"[{'block_signed_at': '2019-08-07T13:37:35Z', 'tx_hash': '0xf9e8dc4d274c4a5d8932138753c558c38ae5dccc131cd8ae76fb8ff0c480f22f', 'from_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'from_address_label': None, 'to_address': '0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Ether', 'contract_ticker_symbol': 'cETH', 'contract_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5.png', 'transfer_type': 'IN', 'delta': '4989711766', 'balance': None, 'quote_rate': None, 'delta_quote': None, 'pretty_delta_quote': None, 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0xf9e8dc4d274c4a5d8932138753c558c38ae5dccc131cd8ae76fb8ff0c480f22f'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65
2019-08-02T14:18:06Z,8271761,0xea453ffabed3cdd5d749e0b6d935760d0be1b5c3ccc3955363b088f0de8d0980,0xd2885de0f97e4ee5e0746a4377a46bbae6465cbf9f1b1673b412ee013646f6fc,108,True,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,,309423651500000000,67.4165184851433,$67.42,450000,88669,3150000000,279307350000000,0.06085484749801483,$0.06,217.87771606445312,"[{'block_signed_at': '2019-08-02T14:18:06Z', 'tx_hash': '0xd2885de0f97e4ee5e0746a4377a46bbae6465cbf9f1b1673b412ee013646f6fc', 'from_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'from_address_label': None, 'to_address': '0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Ether', 'contract_ticker_symbol': 'cETH', 'contract_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5.png', 'transfer_type': 'IN', 'delta': '1546466783', 'balance': None, 'quote_rate': None, 'delta_quote': None, 'pretty_delta_quote': None, 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0xd2885de0f97e4ee5e0746a4377a46bbae6465cbf9f1b1673b412ee013646f6fc'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65
2019-08-01T15:30:39Z,8265644,0x0c944a69782565a99ea539ca76da832de1e3fbbacb3a7a0763268361cfc411e7,0xc13023c0404c15318bf346cb375c66a6b78e37378a8e9fe711f5a750f9ff72ac,96,True,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,,1018706535850000000,220.46448730094397,$220.46,450000,88669,6500000000,576348500000000,0.12473108995334624,$0.12,216.4160919189453,"[{'block_signed_at': '2019-08-01T15:30:39Z', 'tx_hash': '0xc13023c0404c15318bf346cb375c66a6b78e37378a8e9fe711f5a750f9ff72ac', 'from_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'from_address_label': None, 'to_address': '0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Ether', 'contract_ticker_symbol': 'cETH', 'contract_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5.png', 'transfer_type': 'IN', 'delta': '5091390404', 'balance': None, 'quote_rate': None, 'delta_quote': None, 'pretty_delta_quote': None, 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0xc13023c0404c15318bf346cb375c66a6b78e37378a8e9fe711f5a750f9ff72ac'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65
2019-07-31T21:05:22Z,8260742,0x13cca09f674d72ae8da35995fe3adb53f569eb9c364ff7b3ebea8e0fc72bfb86,0x4f809f5ba77567fa03c08a52a2c7693a7b389d9a67a69778a20a27c5933c04b1,8,True,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,,3674362514000000000,803.2147148594457,$803.21,450000,88669,2000000000,177338000000000,0.038766041881011966,$0.04,218.59974670410156,"[{'block_signed_at': '2019-07-31T21:05:22Z', 'tx_hash': '0x4f809f5ba77567fa03c08a52a2c7693a7b389d9a67a69778a20a27c5933c04b1', 'from_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'from_address_label': None, 'to_address': '0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Ether', 'contract_ticker_symbol': 'cETH', 'contract_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5.png', 'transfer_type': 'IN', 'delta': '18364090715', 'balance': None, 'quote_rate': None, 'delta_quote': None, 'pretty_delta_quote': None, 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x4f809f5ba77567fa03c08a52a2c7693a7b389d9a67a69778a20a27c5933c04b1'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65
2019-07-30T19:35:55Z,8253905,0xd78995de473063926b5139da29e20c4678469039ab823401789ac027239cb154,0x6a9fb780ba4d2ed5ea9702606b00ce5b64cf93e7c4940b19a2e093708cb2d4b3,43,True,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,,974904830000000000,204.30057776691223,$204.30,450000,103669,2000000000,207338000000000,0.0434496495345459,$0.04,209.55950927734375,"[{'block_signed_at': '2019-07-30T19:35:55Z', 'tx_hash': '0x6a9fb780ba4d2ed5ea9702606b00ce5b64cf93e7c4940b19a2e093708cb2d4b3', 'from_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'from_address_label': None, 'to_address': '0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Ether', 'contract_ticker_symbol': 'cETH', 'contract_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5.png', 'transfer_type': 'IN', 'delta': '4872477760', 'balance': None, 'quote_rate': None, 'delta_quote': None, 'pretty_delta_quote': None, 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x6a9fb780ba4d2ed5ea9702606b00ce5b64cf93e7c4940b19a2e093708cb2d4b3'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65
2021-03-28T15:00:05Z,12128316,0x1a46f973b6996a4ad516bc313f4f412df6576aca6425c73fd9d7e11ed574f7a1,0xaedcebddd0e574273d5350c185f1c93dd1358f5a898982fd29b25c6adb8b2f9d,239,True,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x4814be124d7fe3b240eb46061f7ddfab468fe122,,0x111111125434b319222cdbf8c261674adb56f3ae,,0,0.0,$0.00,700000,239320,123200000000,29484224000000000,49.71795627657031,$49.72,1686.2562255859375,"[{'block_signed_at': '2021-03-28T15:00:05Z', 'tx_hash': '0xaedcebddd0e574273d5350c185f1c93dd1358f5a898982fd29b25c6adb8b2f9d', 'from_address': '0x4814be124d7fe3b240eb46061f7ddfab468fe122', 'from_address_label': None, 'to_address': '0x9896bd979f9da57857322cc15e154222c4658a5a', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Dai', 'contract_ticker_symbol': 'cDAI', 'contract_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x5d3a536e4d6dbd6114cc1ead35777bab948e3643.png', 'transfer_type': 'OUT', 'delta': '1031269996316', 'balance': None, 'quote_rate': 0.02127837762236595, 'delta_quote': 219.4375241222779, 'pretty_delta_quote': '$219.44', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0xaedcebddd0e574273d5350c185f1c93dd1358f5a898982fd29b25c6adb8b2f9d'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x4814be124d7fe3b240eb46061f7ddfab468fe122
2020-12-12T05:59:52Z,11436320,0x61a90de9c333df0169d9db40a975b6f4d417407c6731cc2aa4b8bdf5800bea4d,0x39d9e88e008678cdafe657acb84cd51c36f890823e491a96a30632c5d90cd282,23,True,0xe72f79190bc8f92067c6a62008656c6a9077f6aa,0x1b230574fd7e0670d60d6587af42b6135c4eb1aa,,0x4ec5df9537bdb3cd43a14bfbfc0af79446e37a25,,0,0.0,$0.00,4800000,1678279,27500001604,46152675191959516,26.230333783849233,$26.23,568.3383178710938,"[{'block_signed_at': '2020-12-12T05:59:52Z', 'tx_hash': '0x39d9e88e008678cdafe657acb84cd51c36f890823e491a96a30632c5d90cd282', 'from_address': '0x4814be124d7fe3b240eb46061f7ddfab468fe122', 'from_address_label': None, 'to_address': '0x4ec5df9537bdb3cd43a14bfbfc0af79446e37a25', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Dai', 'contract_ticker_symbol': 'cDAI', 'contract_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x5d3a536e4d6dbd6114cc1ead35777bab948e3643.png', 'transfer_type': 'OUT', 'delta': '618678033861', 'balance': None, 'quote_rate': 0.020878346636891365, 'delta_quote': 129.16974447580372, 'pretty_delta_quote': '$129.17', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x39d9e88e008678cdafe657acb84cd51c36f890823e491a96a30632c5d90cd282'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x4814be124d7fe3b240eb46061f7ddfab468fe122
2020-12-10T10:00:19Z,11424532,0x4b4906d488fb88d12d9f9b0f0a658c54abe6babbd8d6b25af8f66ebdf03e6913,0xe113230ce84c54843c774b9b1aa974a440e4abee2d3f3b2d6c285afc091beb72,90,True,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x8329f48bd4c7a1cf43a434dda99a96c605d6bf7b,,0x8888487a3fe4cdb14f59cefec671cfc691c8bf58,,0,0.0,$0.00,2800000,925718,51100000000,47304189800000000,26.475479999347648,$26.48,559.6857299804688,"[{'block_signed_at': '2020-12-10T10:00:19Z', 'tx_hash': '0xe113230ce84c54843c774b9b1aa974a440e4abee2d3f3b2d6c285afc091beb72', 'from_address': '0x4814be124d7fe3b240eb46061f7ddfab468fe122', 'from_address_label': None, 'to_address': '0xa1d2d8651b7ea25e09eca4d75ab4579e0424aaa3', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Dai', 'contract_ticker_symbol': 'cDAI', 'contract_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x5d3a536e4d6dbd6114cc1ead35777bab948e3643.png', 'transfer_type': 'OUT', 'delta': '342028697462', 'balance': None, 'quote_rate': 0.02089180238544941, 'delta_quote': 71.45595957528766, 'pretty_delta_quote': '$71.46', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0xe113230ce84c54843c774b9b1aa974a440e4abee2d3f3b2d6c285afc091beb72'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x4814be124d7fe3b240eb46061f7ddfab468fe122
2020-11-24T06:16:37Z,11319328,0xf26603926589edd755fe59bda8b7351d86bb4aa6061a5483f354351e120381df,0xca1dd65651213efc41dceba7d6fd5729eb8b3403393b2aebae3439558edc20a1,38,True,0xd224ca0c819e8e97ba0136b3b95ceff503b79f53,0x5312c0b7a9b2cf42f0966ac614b82f37a769eb63,,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,,404855334853492750,244.00283109066618,$244.00,9000000,747246,114000000000,85186044000000000,51.340896651234374,$51.34,602.69140625,"[{'block_signed_at': '2020-11-24T06:16:37Z', 'tx_hash': '0xca1dd65651213efc41dceba7d6fd5729eb8b3403393b2aebae3439558edc20a1', 'from_address': '0x4814be124d7fe3b240eb46061f7ddfab468fe122', 'from_address_label': None, 'to_address': '0x5312c0b7a9b2cf42f0966ac614b82f37a769eb63', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Dai', 'contract_ticker_symbol': 'cDAI', 'contract_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x5d3a536e4d6dbd6114cc1ead35777bab948e3643.png', 'transfer_type': 'OUT', 'delta': '1251340087943', 'balance': None, 'quote_rate': 0.020802762359380722, 'delta_quote': 260.31330480244804, 'pretty_delta_quote': '$260.31', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0xca1dd65651213efc41dceba7d6fd5729eb8b3403393b2aebae3439558edc20a1'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x4814be124d7fe3b240eb46061f7ddfab468fe122
2020-11-11T07:38:04Z,11234997,0xaaeaee09f670e4502f14aa67d7e2be7b09122a069d4c4f765f351ce3e8ac5749,0x9b1d68efcdee40c245a63b562abe88cbc933785f5a8e7b4aeddabd1430d8d64d,34,True,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,0x0208c64b8b37303b751805571be04b377c95af7b,,0x6780846518290724038e86c98a1e903888338875,,0,0.0,$0.00,1895604,899788,68931427175,62023670994938900,28.73420129721594,$28.73,463.2779846191406,"[{'block_signed_at': '2020-11-11T07:38:04Z', 'tx_hash': '0x9b1d68efcdee40c245a63b562abe88cbc933785f5a8e7b4aeddabd1430d8d64d', 'from_address': '0x4814be124d7fe3b240eb46061f7ddfab468fe122', 'from_address_label': None, 'to_address': '0x6780846518290724038e86c98a1e903888338875', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Dai', 'contract_ticker_symbol': 'cDAI', 'contract_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x5d3a536e4d6dbd6114cc1ead35777bab948e3643.png', 'transfer_type': 'OUT', 'delta': '1891631075362', 'balance': None, 'quote_rate': 0.020942214876413345, 'delta_quote': 396.1494444713185, 'pretty_delta_quote': '$396.15', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x9b1d68efcdee40c245a63b562abe88cbc933785f5a8e7b4aeddabd1430d8d64d'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x4814be124d7fe3b240eb46061f7ddfab468fe122
2020-11-05T02:14:14Z,11194424,0x329297c336a79910eb74ffbb3c52b17c4a0fa0490087a3026b763933443c2f81,0x37891ade23d8ca5abc71dad6e3646bc1241e9df499af43da56fa8e9bcfe4a113,149,True,0x45ddbabcf2cce1aadbd04f5b8745579f3aa2949c,0x4814be124d7fe3b240eb46061f7ddfab468fe122,,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,,0,0.0,$0.00,412020,286294,24000000000,6871056000000000,2.859377540871094,$2.86,416.148193359375,"[{'block_signed_at': '2020-11-05T02:14:14Z', 'tx_hash': '0x37891ade23d8ca5abc71dad6e3646bc1241e9df499af43da56fa8e9bcfe4a113', 'from_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'from_address_label': None, 'to_address': '0x4814be124d7fe3b240eb46061f7ddfab468fe122', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Dai', 'contract_ticker_symbol': 'cDAI', 'contract_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x5d3a536e4d6dbd6114cc1ead35777bab948e3643.png', 'transfer_type': 'IN', 'delta': '1293120807652', 'balance': None, 'quote_rate': 0.020865708589553833, 'delta_quote': 269.8188194355513, 'pretty_delta_quote': '$269.82', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x37891ade23d8ca5abc71dad6e3646bc1241e9df499af43da56fa8e9bcfe4a113'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x4814be124d7fe3b240eb46061f7ddfab468fe122
2020-11-02T16:52:04Z,11178863,0x47da5a686a006d36398258134d95158075916848fb154d75f533476e26db49c7,0x94f8d5c010eeb41456ce555d7759493f95a20cb406e98169e915c04f718e8512,57,True,0x3ecef08d0e2dad803847e052249bb4f8bff2d5bb,0x4814be124d7fe3b240eb46061f7ddfab468fe122,,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,,0,0.0,$0.00,407777,342914,47000000000,16116958000000000,6.180488439910523,$6.18,383.47735595703125,"[{'block_signed_at': '2020-11-02T16:52:04Z', 'tx_hash': '0x94f8d5c010eeb41456ce555d7759493f95a20cb406e98169e915c04f718e8512', 'from_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'from_address_label': None, 'to_address': '0x4814be124d7fe3b240eb46061f7ddfab468fe122', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Dai', 'contract_ticker_symbol': 'cDAI', 'contract_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x5d3a536e4d6dbd6114cc1ead35777bab948e3643.png', 'transfer_type': 'IN', 'delta': '711265087160', 'balance': None, 'quote_rate': 0.02093563787639141, 'delta_quote': 148.90788298901734, 'pretty_delta_quote': '$148.91', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x94f8d5c010eeb41456ce555d7759493f95a20cb406e98169e915c04f718e8512'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x4814be124d7fe3b240eb46061f7ddfab468fe122
